"customer_id","first_name","last_name","total_policies","total_premium","total_claims","loss_ratio","customer_segment"
101,John,Smith,3,470.00,200.00,0.43,MEDIUM_VALUE
102,Anna,Brown,1,250.00,300.00,1.20,LOW_VALUE
103,Tom,Wilson,2,750.00,100.00,0.13,MEDIUM_VALUE
104,Kate,Taylor,1,600.00,900.00,1.50,MEDIUM_VALUE
105,Mike,Davis,1,800.00,1200.00,1.50,MEDIUM_VALUE
106,Sara,Miller,1,150.00,80.00,0.53,LOW_VALUE
107,Chris,Moore,1,300.00,400.00,1.33,LOW_VALUE
108,Emma,Clark,2,1100.00,1400.00,1.27,HIGH_VALUE
109,James,Hall,1,900.00,1500.00,1.67,HIGH_VALUE
110,Laura,Allen,1,200.00,50.00,0.25,LOW_VALUE
111,Daniel,Young,1,350.00,200.00,0.57,LOW_VALUE
112,Olivia,King,2,800.00,850.00,1.06,MEDIUM_VALUE
113,Henry,Scott,1,1000.00,2000.00,2.00,HIGH_VALUE
114,Sophie,Green,1,450.00,300.00,0.67,MEDIUM_VALUE
115,Jack,Adams,1,220.00,100.00,0.45,LOW_VALUE
