"customer_id","first_name","last_name","total_policies","total_premium","total_claims","loss_ratio","rank_by_premium","rank_by_risk"
108,Emma,Clark,2,1100.00,1400.00,1.27,1,6
113,Henry,Scott,1,1000.00,2000.00,2.00,2,1
109,James,Hall,1,900.00,1500.00,1.67,3,2
112,Olivia,King,2,800.00,850.00,1.06,4,8
105,Mike,Davis,1,800.00,1200.00,1.50,4,3
103,Tom,Wilson,2,750.00,100.00,0.13,6,15
104,Kate,Taylor,1,600.00,900.00,1.50,7,3
101,John,Smith,3,470.00,200.00,0.43,8,13
114,Sophie,Green,1,450.00,300.00,0.67,9,9
111,Daniel,Young,1,350.00,200.00,0.57,10,10
107,Chris,Moore,1,300.00,400.00,1.33,11,5
102,Anna,Brown,1,250.00,300.00,1.20,12,7
115,Jack,Adams,1,220.00,100.00,0.45,13,12
110,Laura,Allen,1,200.00,50.00,0.25,14,14
106,Sara,Miller,1,150.00,80.00,0.53,15,11
